evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
19 km al O de Andacollo,-30.161,-71.264,2022-01-14,04:56:17,2022-01-14,07:56:17,68,km,3.2,Ml
53 km al NO de Caldera,-26.825,-71.288,2022-01-14,04:00:16,2022-01-14,07:00:16,15,km,2.6,Ml
46 km al SE de Pica,-20.845,-69.11,2022-01-14,03:23:11,2022-01-14,06:23:11,114,km,2.8,Ml
58 km al SO de OllagÃ¼e,-21.674,-68.547,2022-01-14,02:59:47,2022-01-14,05:59:47,124,km,3.2,Ml
52 km al S de Mina Collahuasi,-21.286,-68.742,2022-01-14,02:54:25,2022-01-14,05:54:25,114,km,2.6,Ml
53 km al SO de Mina Collahuasi,-21.254,-68.884,2022-01-14,02:50:21,2022-01-14,05:50:21,128,km,4.2,Ml
94 km al SE de Mina La Escondida.,-25.048,-68.688,2022-01-13,22:18:52,2022-01-14,01:18:52,125,km,3.8,Ml
60 km al NO de Caldera,-26.741,-71.301,2022-01-13,21:34:34,2022-01-14,00:34:34,25,km,2.8,Ml
31 km al NO de Quillagua,-21.498,-69.782,2022-01-13,21:10:39,2022-01-14,00:10:39,28,km,2.8,Ml
146 km al O de TirÃºa,-38.627,-75.137,2022-01-15,19:30:47,2022-01-15,22:30:47,25,km,3.5,Ml
72 km al E de Mina La Escondida.,-24.37,-68.355,2022-01-15,18:20:10,2022-01-15,21:20:10,267,km,3.3,Ml
38 km al SE de Pica,-20.769,-69.117,2022-01-15,15:02:32,2022-01-15,18:02:32,99,km,2.6,Ml
56 km al SO de OllagÃ¼e,-21.603,-68.615,2022-01-15,13:51:54,2022-01-15,16:51:54,128,km,2.9,Ml
15 km al S de Valdivia,-39.95,-73.283,2022-01-15,12:14:23,2022-01-15,15:14:23,41,km,2.8,Ml
63 km al N de Pica,-19.926,-69.306,2022-01-15,10:27:25,2022-01-15,13:27:25,92,km,3.2,Ml
44 km al SO de Mina Collahuasi,-21.171,-68.873,2022-01-15,10:13:36,2022-01-15,13:13:36,114,km,3.6,Ml
28 km al S de Huasco,-28.712,-71.271,2022-01-15,02:20:48,2022-01-15,05:20:48,38,km,3.7,Ml
40 km al O de Caldera,-26.918,-71.192,2022-01-14,23:04:29,2022-01-15,02:04:29,29,km,3.2,Ml
27 km al S de OllagÃ¼e,-21.459,-68.2,2022-01-14,22:26:32,2022-01-15,01:26:32,144,km,3.6,Ml
19 km al N de CamiÃ±a,-19.149,-69.389,2022-01-23,20:14:24,2022-01-23,23:14:24,104,km,3.1,Ml
55 km al SO de Los Vilos,-32.296,-71.872,2022-01-23,19:51:15,2022-01-23,22:51:15,33,km,3.4,Ml
84 km al SE de Socaire,-24.28,-67.565,2022-01-23,19:30:39,2022-01-23,22:30:39,218,km,4.2,Ml
75 km al NO de Quillagua,-21.348,-70.174,2022-01-23,18:01:29,2022-01-23,21:01:29,38,km,2.6,Ml
17 km al S de Canela Baja,-31.551,-71.499,2022-01-23,17:08:26,2022-01-23,20:08:26,50,km,4.2,Ml
21 km al S de Mina Collahuasi,-21.011,-68.68,2022-01-23,15:28:42,2022-01-23,18:28:42,140,km,3.8,Ml
27 km al E de Baquedano,-23.335,-69.573,2022-01-23,13:30:22,2022-01-23,16:30:22,74,km,3.3,Ml
46 km al O de Punitaqui,-30.732,-71.727,2022-01-23,07:27:25,2022-01-23,10:27:25,28,km,3.0,Ml
31 km al SE de Mina La Escondida.,-24.488,-68.864,2022-01-23,06:36:23,2022-01-23,09:36:23,114,km,3.2,Ml
77 km al NE de Mina La Escondida.,-23.635,-68.75,2022-01-23,05:49:15,2022-01-23,08:49:15,114,km,3.4,Ml
86 km al S de Socaire,-24.324,-67.637,2022-01-22,23:54:19,2022-01-23,02:54:19,222,km,3.5,Ml
37 km al SO de Mina Collahuasi,-21.098,-68.863,2022-01-01,19:57:18,2022-01-01,22:57:18,109,km,2.7,Ml
18 km al N de Ovalle,-30.443,-71.236,2022-01-01,18:53:30,2022-01-01,21:53:30,24,km,2.7,Ml
100 km al SE de Socaire,-24.323,-67.312,2022-01-01,18:26:14,2022-01-01,21:26:14,175,km,3.3,Ml
55 km al N de OllagÃ¼e,-20.758,-68.065,2022-01-01,16:33:13,2022-01-01,19:33:13,178,km,3.3,Ml
76 km al SE de Socaire,-24.193,-67.538,2022-01-01,13:44:10,2022-01-01,16:44:10,193,km,3.4,Ml
45 km al NE de Calama,-22.123,-68.714,2022-01-01,13:32:14,2022-01-01,16:32:14,104,km,3.0,Ml
64 km al S de Pozo Almonte,-20.827,-69.88,2022-01-01,12:29:30,2022-01-01,15:29:30,60,km,2.6,Ml
33 km al SO de Los Vilos,-32.097,-71.784,2022-01-01,09:17:56,2022-01-01,12:17:56,31,km,3.7,Ml
63 km al S de OllagÃ¼e,-21.764,-68.452,2022-01-01,08:41:46,2022-01-01,11:41:46,139,km,2.7,Ml
75 km al S de Socaire,-24.245,-67.713,2022-01-01,07:52:25,2022-01-01,10:52:25,217,km,3.8,Ml
53 km al SE de Quillagua,-21.997,-69.169,2022-01-01,05:04:18,2022-01-01,08:04:18,89,km,3.7,Ml
68 km al NE de Pica,-19.977,-68.974,2022-01-01,02:01:42,2022-01-01,05:01:42,106,km,3.0,Ml
19 km al N de La Higuera,-29.341,-71.247,2021-12-31,22:44:32,2022-01-01,01:44:32,68,km,3.6,Ml
19 km al N de La Higuera,-29.348,-71.153,2021-12-31,22:00:37,2022-01-01,01:00:37,57,km,3.3,Ml
52 km al NO de Tongoy,-29.963,-71.914,2022-01-07,20:39:12,2022-01-07,23:39:12,22,km,3.8,Ml
82 km al NO de Arauco,-36.838,-74.089,2022-01-07,18:14:16,2022-01-07,21:14:16,33,km,3.7,Ml
5 km al S de Fresia,-41.2,-73.412,2022-01-07,17:48:38,2022-01-07,20:48:38,56,km,3.2,Ml
45 km al SO de OllagÃ¼e,-21.6,-68.417,2022-01-07,13:09:14,2022-01-07,16:09:14,130,km,3.2,Ml
29 km al NE de Calama,-22.256,-68.769,2022-01-07,09:08:13,2022-01-07,12:08:13,117,km,3.5,Ml
36 km al SO de Huasco,-28.717,-71.455,2022-01-07,06:43:35,2022-01-07,09:43:35,25,km,2.6,Ml
77 km al NE de Mina La Escondida.,-23.691,-68.635,2022-01-07,03:21:33,2022-01-07,06:21:33,109,km,3.6,Ml
41 km al S de San JosÃ© de Maipo,-34.007,-70.307,2022-01-06,23:42:37,2022-01-07,02:42:37,116,km,2.7,Ml
127 km al O de Lebu,-37.649,-75.097,2022-01-06,23:14:54,2022-01-07,02:14:54,23,km,4.5,Mw
118 km al E de Socaire,-23.898,-66.782,2022-01-06,22:06:49,2022-01-07,01:06:49,206,km,3.8,Ml
42 km al SO de Mina Collahuasi,-21.077,-68.96,2022-01-06,21:27:51,2022-01-07,00:27:51,110,km,2.8,Ml
16 km al S de Huasco,-28.597,-71.168,2022-01-06,21:25:13,2022-01-07,00:25:13,47,km,2.9,Ml
41 km al N de Caldera,-26.723,-70.958,2022-01-06,21:20:19,2022-01-07,00:20:19,14,km,2.7,Ml
34 km al SO de Huasco,-28.698,-71.442,2022-01-06,21:16:41,2022-01-07,00:16:41,21,km,2.5,Ml
23 km al N de Pica,-20.289,-69.304,2022-01-08,18:05:13,2022-01-08,21:05:13,90,km,2.7,Ml
121 km al NO de Pichilemu,-33.849,-73.156,2022-01-08,18:03:35,2022-01-08,21:03:35,49,km,3.3,Ml
41 km al SO de Mina Collahuasi,-21.033,-68.982,2022-01-08,16:26:58,2022-01-08,19:26:58,110,km,3.2,Ml
29 km al N de Quillagua,-21.411,-69.623,2022-01-08,15:48:21,2022-01-08,18:48:21,67,km,2.9,Ml
26 km al O de La Higuera,-29.611,-71.446,2022-01-08,12:35:50,2022-01-08,15:35:50,53,km,2.9,Ml
24 km al E de Mina Los Pelambres,-31.739,-70.351,2022-01-08,12:30:14,2022-01-08,15:30:14,135,km,3.3,Ml
47 km al NO de Caldera,-26.678,-71.017,2022-01-08,11:27:09,2022-01-08,14:27:09,22,km,2.8,Ml
49 km al NO de Caldera,-26.718,-71.124,2022-01-08,11:06:00,2022-01-08,14:06:00,29,km,2.5,Ml
39 km al NO de Caldera,-26.911,-71.17,2022-01-08,10:17:00,2022-01-08,13:17:00,34,km,2.6,Ml
28 km al O de Punitaqui,-30.749,-71.539,2022-01-08,10:04:00,2022-01-08,13:04:00,72,km,3.5,Ml
18 km al NO de Andacollo,-30.094,-71.184,2022-01-08,09:07:03,2022-01-08,12:07:03,45,km,2.7,Ml
31 km al NE de Mina La Escondida.,-24.042,-68.873,2022-01-08,08:37:31,2022-01-08,11:37:31,88,km,2.5,Ml
40 km al O de Arica,-18.523,-70.697,2022-01-08,08:24:58,2022-01-08,11:24:58,36,km,2.9,Ml
45 km al NO de Caldera,-26.696,-70.999,2022-01-08,08:15:09,2022-01-08,11:15:09,22,km,2.9,Ml
46 km al NO de Caldera,-26.756,-71.122,2022-01-08,06:38:13,2022-01-08,09:38:13,38,km,3.1,Ml
44 km al NO de Caldera,-26.705,-71.008,2022-01-08,06:03:38,2022-01-08,09:03:38,20,km,3.8,Ml
88 km al E de Socaire,-23.858,-67.076,2022-01-08,06:00:03,2022-01-08,09:00:03,231,km,3.5,Ml
42 km al NO de Caldera,-26.726,-70.993,2022-01-08,05:08:09,2022-01-08,08:08:09,23,km,2.5,Ml
51 km al NO de Caldera,-26.735,-71.172,2022-01-08,04:34:44,2022-01-08,07:34:44,34,km,3.6,Ml
125 km al E de Tierra Amarilla,-27.911,-69.097,2022-01-08,03:15:08,2022-01-08,06:15:08,126,km,3.6,Ml
56 km al NO de Caldera,-26.712,-71.227,2022-01-08,02:53:09,2022-01-08,05:53:09,32,km,3.5,Ml
57 km al NO de Caldera,-26.707,-71.235,2022-01-08,02:50:18,2022-01-08,05:50:18,27,km,2.8,Ml
67 km al NO de Caldera,-26.65,-71.308,2022-01-08,01:35:56,2022-01-08,04:35:56,41,km,3.9,Ml
60 km al NO de Caldera,-26.689,-71.251,2022-01-08,01:29:27,2022-01-08,04:29:27,27,km,2.9,Ml
50 km al NO de Caldera,-26.718,-71.133,2022-01-08,01:01:12,2022-01-08,04:01:12,15,km,3.6,Ml
54 km al NO de Caldera,-26.711,-71.188,2022-01-08,00:59:59,2022-01-08,03:59:59,26,km,3.4,Ml
73 km al NO de Caldera,-26.609,-71.345,2022-01-08,00:50:11,2022-01-08,03:50:11,33,km,2.7,Ml
49 km al NO de Caldera,-26.697,-71.095,2022-01-08,00:45:12,2022-01-08,03:45:12,28,km,3.5,Ml
51 km al NO de Caldera,-26.707,-71.147,2022-01-08,00:24:09,2022-01-08,03:24:09,34,km,5.6,Mw
53 km al NO de Caldera,-26.713,-71.177,2022-01-08,00:22:21,2022-01-08,03:22:21,29,km,4.4,Ml
59 km al SE de CamiÃ±a,-19.759,-69.13,2022-01-07,21:26:15,2022-01-08,00:26:15,100,km,3.0,Ml
38 km al O de Quillagua,-21.654,-69.904,2022-01-17,19:46:08,2022-01-17,22:46:08,82,km,3.3,Ml
13 km al NE de Petorca,-32.162,-70.844,2022-01-17,19:14:36,2022-01-17,22:14:36,54,km,2.7,Ml
25 km al O de La Higuera,-29.506,-71.457,2022-01-17,17:38:58,2022-01-17,20:38:58,26,km,2.8,Ml
32 km al N de Vallenar,-28.29,-70.823,2022-01-17,14:40:23,2022-01-17,17:40:23,24,km,2.8,Ml
12 km al SE de Quillota,-32.961,-71.155,2022-01-17,13:52:05,2022-01-17,16:52:05,41,km,2.6,Ml
31 km al S de San Fernando,-34.855,-70.914,2022-01-17,13:20:37,2022-01-17,16:20:37,93,km,2.9,Ml
31 km al N de Calama,-22.194,-68.873,2022-01-17,12:30:16,2022-01-17,15:30:16,122,km,2.7,Ml
85 km al NE de San Pedro de Atacama,-22.257,-67.795,2022-01-17,09:45:27,2022-01-17,12:45:27,190,km,3.3,Ml
20 km al S de Mina Collahuasi,-21.007,-68.645,2022-01-17,05:29:01,2022-01-17,08:29:01,130,km,3.1,Ml
53 km al NO de Tongoy,-29.989,-71.948,2022-01-17,03:36:19,2022-01-17,06:36:19,34,km,2.8,Ml
56 km al NO de Tongoy,-29.995,-71.99,2022-01-17,01:59:32,2022-01-17,04:59:32,33,km,4.6,Mw
86 km al O de TirÃºa,-38.217,-74.464,2022-01-12,20:01:36,2022-01-12,23:01:36,6,km,4.0,Ml
27 km al N de TirÃºa,-38.11,-73.586,2022-01-12,20:01:08,2022-01-12,23:01:08,15,km,2.5,Ml
69 km al SO de Lebu,-38.034,-74.23,2022-01-12,19:37:38,2022-01-12,22:37:38,36,km,3.3,Ml
22 km al N de Calama,-22.27,-68.919,2022-01-12,18:33:16,2022-01-12,21:33:16,108,km,2.8,Ml
65 km al SE de Putre,-18.695,-69.238,2022-01-12,18:21:51,2022-01-12,21:21:51,123,km,3.5,Ml
212 km al SO de Melinka,-44.933,-75.981,2022-01-12,16:58:29,2022-01-12,19:58:29,17,km,3.3,Ml
31 km al NO de Mina Collahuasi,-20.678,-68.912,2022-01-12,16:45:06,2022-01-12,19:45:06,105,km,2.5,Ml
97 km al E de Tierra Amarilla,-27.811,-69.354,2022-01-12,15:21:20,2022-01-12,18:21:20,107,km,2.6,Ml
97 km al NE de Socaire,-23.074,-67.121,2022-01-12,12:14:14,2022-01-12,15:14:14,254,km,3.3,Ml
71 km al O de Tongoy,-30.447,-72.205,2022-01-12,09:49:40,2022-01-12,12:49:40,38,km,3.3,Ml
62 km al NO de Caldera,-26.772,-71.351,2022-01-12,09:27:56,2022-01-12,12:27:56,34,km,3.1,Ml
45 km al O de OllagÃ¼e,-21.308,-68.678,2022-01-12,09:18:51,2022-01-12,12:18:51,120,km,2.8,Ml
10 km al SE de San Pedro de Atacama,-22.979,-68.121,2022-01-12,09:01:33,2022-01-12,12:01:33,138,km,3.1,Ml
24 km al NE de CamiÃ±a,-19.151,-69.281,2022-01-12,08:41:06,2022-01-12,11:41:06,106,km,2.9,Ml
74 km al NO de Pichilemu,-33.982,-72.647,2022-01-12,08:32:41,2022-01-12,11:32:41,40,km,2.7,Ml
26 km al SO de CamiÃ±a,-19.5,-69.579,2022-01-12,07:50:43,2022-01-12,10:50:43,66,km,2.7,Ml
22 km al NE de Mina La Escondida.,-24.088,-68.966,2022-01-12,07:48:54,2022-01-12,10:48:54,108,km,3.0,Ml
22 km al SO de Sierra Gorda.,-23.055,-69.446,2022-01-12,07:39:33,2022-01-12,10:39:33,85,km,4.0,Ml
46 km al NO de Quillagua,-21.313,-69.784,2022-01-12,07:18:57,2022-01-12,10:18:57,44,km,4.3,Ml
38 km al E de San JosÃ© de Maipo,-33.597,-69.943,2022-01-12,06:38:59,2022-01-12,09:38:59,4,km,2.9,Ml
78 km al NO de Pichilemu,-33.992,-72.713,2022-01-12,06:21:48,2022-01-12,09:21:48,29,km,2.9,Ml
11 km al O de Ovalle,-30.626,-71.315,2022-01-12,05:12:40,2022-01-12,08:12:40,61,km,3.4,Ml
58 km al SO de OllagÃ¼e,-21.65,-68.576,2022-01-12,04:24:27,2022-01-12,07:24:27,119,km,2.5,Ml
71 km al SE de Socaire,-23.996,-67.356,2022-01-12,04:06:33,2022-01-12,07:06:33,222,km,2.7,Ml
38 km al S de Mina Collahuasi,-21.158,-68.587,2022-01-12,03:37:24,2022-01-12,06:37:24,144,km,3.7,Ml
75 km al SO de Lebu,-38.039,-74.316,2022-01-12,02:30:29,2022-01-12,05:30:29,30,km,4.5,Mw
28 km al E de Pisagua,-19.558,-69.948,2022-01-12,02:07:00,2022-01-12,05:07:00,20,km,2.5,Ml
79 km al SE de Socaire,-24.131,-67.382,2022-01-12,01:54:57,2022-01-12,04:54:57,235,km,3.4,Ml
97 km al NO de Tongoy,-29.614,-72.181,2022-01-12,01:45:32,2022-01-12,04:45:32,32,km,3.6,Ml
77 km al E de Mina Los Pelambres,-31.561,-69.834,2022-01-12,01:33:01,2022-01-12,04:33:01,135,km,3.0,Ml
39 km al O de La Ligua,-32.377,-71.633,2022-01-12,01:24:59,2022-01-12,04:24:59,30,km,2.6,Ml
33 km al O de Mina Collahuasi,-20.804,-68.975,2022-01-12,00:25:56,2022-01-12,03:25:56,110,km,2.9,Ml
51 km al N de La Higuera,-29.06,-71.309,2022-01-12,00:02:41,2022-01-12,03:02:41,69,km,3.3,Ml
29 km al O de La Serena,-29.88,-71.553,2022-01-11,23:52:30,2022-01-12,02:52:30,43,km,3.3,Ml
59 km al SO de Lebu,-37.985,-74.138,2022-01-11,23:35:13,2022-01-12,02:35:13,28,km,3.0,Ml
39 km al O de OllagÃ¼e,-21.356,-68.606,2022-01-11,23:20:47,2022-01-12,02:20:47,132,km,3.5,Ml
33 km al S de Calama,-22.758,-68.864,2022-01-11,23:11:59,2022-01-12,02:11:59,114,km,3.0,Ml
20 km al SO de CamiÃ±a,-19.446,-69.555,2022-01-19,19:11:51,2022-01-19,22:11:51,93,km,2.9,Ml
44 km al SO de OllagÃ¼e,-21.518,-68.545,2022-01-19,19:02:24,2022-01-19,22:02:24,138,km,3.7,Ml
69 km al O de Lebu,-37.371,-74.38,2022-01-19,18:27:31,2022-01-19,21:27:31,41,km,4.8,Mw
72 km al SO de Tongoy,-30.691,-72.052,2022-01-19,11:58:09,2022-01-19,14:58:09,16,km,4.2,Mw
79 km al SO de Tongoy,-30.755,-72.074,2022-01-19,11:48:41,2022-01-19,14:48:41,16,km,2.7,Ml
74 km al SO de Tongoy,-30.705,-72.059,2022-01-19,11:45:50,2022-01-19,14:45:50,29,km,3.4,Ml
57 km al SO de Arica,-18.881,-70.661,2022-01-19,11:30:27,2022-01-19,14:30:27,30,km,2.8,Ml
76 km al SE de Alto del Carmen,-29.058,-69.784,2022-01-19,11:05:55,2022-01-19,14:05:55,114,km,2.8,Ml
45 km al NO de Antofagasta,-23.464,-70.803,2022-01-19,10:15:53,2022-01-19,13:15:53,30,km,3.9,Ml
81 km al S de Socaire,-24.311,-67.769,2022-01-19,09:47:21,2022-01-19,12:47:21,239,km,3.4,Ml
89 km al SE de Socaire,-24.036,-67.159,2022-01-19,07:13:30,2022-01-19,10:13:30,239,km,2.8,Ml
11 km al E de Pica,-20.514,-69.231,2022-01-19,05:21:12,2022-01-19,08:21:12,106,km,2.9,Ml
19 km al E de Pica,-20.465,-69.149,2022-01-19,03:42:10,2022-01-19,06:42:10,102,km,2.9,Ml
67 km al SO de Tierra Amarilla,-27.802,-70.838,2022-01-19,03:31:26,2022-01-19,06:31:26,44,km,3.2,Ml
28 km al NE de VichuquÃ©n,-34.767,-71.718,2022-01-19,01:37:16,2022-01-19,04:37:16,43,km,3.0,Ml
41 km al SE de Alto del Carmen,-29.099,-70.312,2022-01-19,01:32:18,2022-01-19,04:32:18,106,km,3.7,Ml
35 km al N de Tocopilla,-21.782,-70.182,2022-01-19,01:09:50,2022-01-19,04:09:50,66,km,3.2,Ml
60 km al O de Los Vilos,-31.802,-72.135,2022-01-19,01:02:41,2022-01-19,04:02:41,23,km,3.5,Ml
33 km al O de Canela Baja,-31.302,-71.787,2022-01-19,00:34:57,2022-01-19,03:34:57,32,km,3.0,Ml
62 km al SO de San Pedro de Atacama,-23.268,-68.669,2022-01-19,00:17:41,2022-01-19,03:17:41,109,km,2.6,Ml
80 km al E de Socaire,-23.832,-67.155,2022-01-19,00:13:08,2022-01-19,03:13:08,246,km,2.5,Ml
25 km al S de Mina La Escondida.,-24.493,-69.087,2022-01-18,23:41:50,2022-01-19,02:41:50,99,km,2.7,Ml
66 km al SE de Socaire,-24.11,-67.587,2022-01-18,23:31:09,2022-01-19,02:31:09,241,km,3.0,Ml
28 km al SO de Huasco,-28.62,-71.444,2022-01-18,23:26:58,2022-01-19,02:26:58,27,km,2.6,Ml
62 km al SO de Tocopilla,-22.492,-70.624,2022-01-18,23:19:36,2022-01-19,02:19:36,39,km,2.8,Ml
77 km al E de Socaire,-23.718,-67.149,2022-01-18,22:50:29,2022-01-19,01:50:29,244,km,3.9,Ml
49 km al O de Lonquimay,-38.603,-71.902,2022-01-18,21:31:54,2022-01-19,00:31:54,97,km,2.6,Ml
58 km al SO de San Pedro de Atacama,-23.394,-68.443,2022-01-18,21:28:15,2022-01-19,00:28:15,130,km,2.9,Ml
80 km al NO de Quillagua,-21.028,-69.912,2022-01-28,19:43:06,2022-01-28,22:43:06,54,km,2.8,Ml
29 km al O de Arauco,-37.205,-73.645,2022-01-28,19:38:49,2022-01-28,22:38:49,38,km,2.8,Ml
71 km al E de Alto del Carmen,-28.492,-69.828,2022-01-28,18:08:38,2022-01-28,21:08:38,116,km,2.8,Ml
26 km al O de Colina,-33.267,-70.942,2022-01-28,17:44:19,2022-01-28,20:44:19,74,km,2.6,Ml
63 km al SE de Socaire,-23.844,-67.335,2022-01-28,16:35:27,2022-01-28,19:35:27,240,km,2.9,Ml
68 km al SE de Socaire,-24.056,-67.455,2022-01-28,13:09:54,2022-01-28,16:09:54,225,km,2.8,Ml
89 km al NE de San Pedro de Atacama,-22.212,-67.795,2022-01-28,12:34:03,2022-01-28,15:34:03,204,km,2.8,Ml
54 km al NO de ChaÃ±aral.,-25.933,-70.912,2022-01-28,12:08:48,2022-01-28,15:08:48,37,km,3.1,Ml
61 km al N de CamiÃ±a,-18.771,-69.541,2022-01-28,10:43:27,2022-01-28,13:43:27,117,km,5.0,Mw
72 km al SO de OllagÃ¼e,-21.806,-68.553,2022-01-28,10:32:09,2022-01-28,13:32:09,126,km,3.0,Ml
29 km al NO de CamiÃ±a,-19.078,-69.549,2022-01-28,10:26:57,2022-01-28,13:26:57,94,km,2.7,Ml
120 km al NE de Socaire,-22.904,-66.977,2022-01-28,09:52:34,2022-01-28,12:52:34,285,km,3.2,Ml
60 km al SO de Huasco,-28.889,-71.601,2022-01-28,09:19:43,2022-01-28,12:19:43,58,km,2.9,Ml
57 km al O de OllagÃ¼e,-21.362,-68.78,2022-01-28,09:17:43,2022-01-28,12:17:43,121,km,3.9,Ml
31 km al NE de Cuya,-18.903,-70.06,2022-01-28,08:36:35,2022-01-28,11:36:35,74,km,3.3,Ml
63 km al S de Socaire,-24.138,-68.064,2022-01-28,08:33:28,2022-01-28,11:33:28,115,km,2.7,Ml
65 km al N de San Pedro de Atacama,-22.341,-68.124,2022-01-28,07:50:16,2022-01-28,10:50:16,179,km,3.2,Ml
53 km al O de Mina La Escondida.,-24.097,-69.543,2022-01-28,07:36:01,2022-01-28,10:36:01,74,km,3.0,Ml
32 km al NE de Pica,-20.287,-69.118,2022-01-28,05:58:46,2022-01-28,08:58:46,91,km,3.0,Ml
55 km al SO de OllagÃ¼e,-21.665,-68.485,2022-01-28,05:37:03,2022-01-28,08:37:03,139,km,3.0,Ml
15 km al NO de Lota,-37.019,-73.299,2022-01-28,05:19:18,2022-01-28,08:19:18,19,km,2.8,Ml
42 km al SE de CamiÃ±a,-19.645,-69.236,2022-01-28,04:09:54,2022-01-28,07:09:54,97,km,3.1,Ml
33 km al SO de OllagÃ¼e,-21.39,-68.521,2022-01-28,02:20:36,2022-01-28,05:20:36,130,km,4.6,Mw
35 km al SO de OllagÃ¼e,-21.494,-68.433,2022-01-28,01:36:23,2022-01-28,04:36:23,135,km,2.8,Ml
19 km al E de Las Cabras,-34.326,-71.108,2022-01-28,00:20:30,2022-01-28,03:20:30,70,km,2.9,Ml
22 km al SE de CuricÃ³,-35.171,-71.146,2022-01-28,00:08:30,2022-01-28,03:08:30,109,km,3.2,Ml
30 km al N de Calama,-22.206,-68.876,2022-01-27,23:11:33,2022-01-28,02:11:33,115,km,3.0,Ml
18 km al N de CamiÃ±a,-19.165,-69.483,2022-01-27,21:46:21,2022-01-28,00:46:21,92,km,2.7,Ml
35 km al O de CamiÃ±a,-19.199,-69.733,2022-01-27,21:31:26,2022-01-28,00:31:26,115,km,5.5,Mw
41 km al NO de Cobquecura,-35.907,-73.148,2022-01-03,19:40:28,2022-01-03,22:40:28,31,km,2.6,Ml
59 km al NO de Cobquecura,-35.782,-73.285,2022-01-03,19:20:03,2022-01-03,22:20:03,12,km,2.6,Ml
50 km al O de ValparaÃ­so,-33.097,-72.149,2022-01-03,17:52:25,2022-01-03,20:52:25,24,km,2.7,Ml
38 km al E de Pica,-20.601,-68.982,2022-01-03,17:45:25,2022-01-03,20:45:25,105,km,2.5,Ml
54 km al SO de OllagÃ¼e,-21.572,-68.62,2022-01-03,16:50:50,2022-01-03,19:50:50,125,km,3.1,Ml
15 km al O de MarÃ­a Elena,-22.359,-69.811,2022-01-03,16:43:02,2022-01-03,19:43:02,55,km,2.5,Ml
52 km al O de OllagÃ¼e,-21.347,-68.734,2022-01-03,16:12:19,2022-01-03,19:12:19,115,km,3.3,Ml
48 km al O de ValparaÃ­so,-33.115,-72.119,2022-01-03,16:00:55,2022-01-03,19:00:55,44,km,2.5,Ml
135 km al NE de Socaire,-22.916,-66.79,2022-01-03,13:44:38,2022-01-03,16:44:38,278,km,4.3,Mw
39 km al SE de San FabiÃ¡n,-36.848,-71.308,2022-01-03,13:25:21,2022-01-03,16:25:21,7,km,2.9,Ml
80 km al NO de Tongoy,-29.862,-72.189,2022-01-03,13:00:19,2022-01-03,16:00:19,29,km,3.1,Ml
26 km al O de Arauco,-37.251,-73.613,2022-01-03,12:27:48,2022-01-03,15:27:48,35,km,3.4,Ml
58 km al N de Vallenar,-28.06,-70.823,2022-01-03,11:19:32,2022-01-03,14:19:32,57,km,3.5,Ml
56 km al O de Tongoy,-30.219,-72.078,2022-01-03,10:13:39,2022-01-03,13:13:39,34,km,2.8,Ml
53 km al NO de ValparaÃ­so,-32.722,-72.025,2022-01-03,09:05:52,2022-01-03,12:05:52,38,km,2.9,Ml
112 km al E de Tierra Amarilla,-27.575,-69.139,2022-01-03,08:39:39,2022-01-03,11:39:39,121,km,2.7,Ml
34 km al SE de San FabiÃ¡n,-36.839,-71.42,2022-01-03,08:34:25,2022-01-03,11:34:25,3,km,2.7,Ml
41 km al SO de Canela Baja,-31.592,-71.828,2022-01-03,07:29:46,2022-01-03,10:29:46,24,km,2.6,Ml
46 km al E de Calama,-22.317,-68.51,2022-01-03,06:54:42,2022-01-03,09:54:42,126,km,3.0,Ml
35 km al O de Navidad,-34.021,-72.207,2022-01-03,06:28:40,2022-01-03,09:28:40,30,km,2.8,Ml
34 km al SE de San FabiÃ¡n,-36.842,-71.424,2022-01-03,06:15:48,2022-01-03,09:15:48,3,km,2.9,Ml
26 km al NO de OllagÃ¼e,-21.103,-68.471,2022-01-03,03:58:26,2022-01-03,06:58:26,130,km,2.8,Ml
43 km al SO de Los Vilos,-32.212,-71.791,2022-01-03,03:34:52,2022-01-03,06:34:52,32,km,2.6,Ml
51 km al NE de Calama,-22.141,-68.585,2022-01-03,03:17:40,2022-01-03,06:17:40,124,km,2.5,Ml
66 km al SE de Socaire,-23.995,-67.419,2022-01-03,02:55:20,2022-01-03,05:55:20,220,km,3.2,Ml
68 km al SO de OllagÃ¼e,-21.512,-68.832,2022-01-03,01:11:44,2022-01-03,04:11:44,116,km,2.9,Ml
30 km al O de Taltal,-25.453,-70.777,2022-01-03,00:49:00,2022-01-03,03:49:00,25,km,3.3,Ml
41 km al NE de Pica,-20.166,-69.149,2022-01-02,23:13:40,2022-01-03,02:13:40,96,km,2.5,Ml
55 km al O de OllagÃ¼e,-21.387,-68.758,2022-01-02,22:50:59,2022-01-03,01:50:59,120,km,2.5,Ml
71 km al SO de OllagÃ¼e,-21.803,-68.538,2022-01-02,22:12:17,2022-01-03,01:12:17,137,km,2.8,Ml
38 km al E de CamiÃ±a,-19.368,-69.072,2022-01-02,22:02:17,2022-01-03,01:02:17,114,km,2.9,Ml
69 km al NE de San Pedro de Atacama,-22.38,-67.869,2022-01-11,20:38:49,2022-01-11,23:38:49,191,km,2.9,Ml
